ID,name,Make,Model,Version,Price,Link,Model Date,Km Run,Energy,Engine Type,City,Color,Assembly,EngineCapacity,image1,image2,image3,image4,image5,Features
30,"
Toyota Corolla  2017 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 19.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-hyderabad-3268231,2017,"

37,000 km","

Petrol","

Manual",Karachi,Gold,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2017-29229427.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2017-29229428.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2017-29229436.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2017-29229438.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2017-29229439.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
31,"
Toyota Corolla  2011 GLi Automatic 1.6 VVTi fo...",Toyota,Corolla,Automatic 1.6 VVTi,"
PKR 16.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-peshawar-3268229,2011,"

113,000 km","

Petrol","

Automatic",Islamabad,Grey,Local,1600 cc,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-1-6-gli-automatic-2011-29229367.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-1-6-gli-automatic-2011-29229355.jpg,https://cache4.pakwheels.com/ad_pictures/2922/toyota-corolla-1-6-gli-automatic-2011-29229373.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-1-6-gli-automatic-2011-29229379.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-1-6-gli-automatic-2011-29229386.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
32,"
Toyota Corolla  2017 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Altis Grande CVT-i 1.8,"
PKR 30 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-quetta-3268228,2017,"

21,000 km","

Petrol","

Automatic",Karachi,White,Local,1800 cc,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29229437.jpg,,,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
33,"
Toyota Corolla  2019 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Altis Grande CVT-i 1.8,"
PKR 33.99 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-peshawar-3268214,2019,"

500 km","

Petrol","

Automatic",Un-Registered,White,Local,1800 cc,https://cache4.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2019-29229315.jpg,,,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
34,"
Toyota Corolla  2015 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 19.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-rawalpindi-2694548,2015,"

43,000 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2317/toyota-corolla-gli-vvti-2015-23170296.jpg,https://cache3.pakwheels.com/ad_pictures/2317/toyota-corolla-gli-vvti-2015-23170276.jpg,https://cache1.pakwheels.com/ad_pictures/2317/toyota-corolla-gli-vvti-2015-23170274.jpg,https://cache3.pakwheels.com/ad_pictures/2317/toyota-corolla-gli-vvti-2015-23170275.jpg,https://cache3.pakwheels.com/ad_pictures/2317/toyota-corolla-gli-vvti-2015-23170304.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
35,"
Toyota Corolla  1999 2.0D for Sale",Toyota,Corolla,2.0D,"
PKR 6.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-1999-for-sale-in-peshawar-3268190,1999,"

80,000 km","

Diesel","

Manual",Swat,White,Local,2000 cc,,,,,,"['AM/FM Radio', 'Air Conditioning', 'Cassette Player']"
36,"
Toyota Corolla  2018 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 23.3 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-gujrat-3268188,2018,"

17,000 km","

Petrol","

Manual",Lahore,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2018-29229020.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2018-29229021.jpg,,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Steering', 'Power Windows']"
37,"
Toyota Corolla  2016 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 18.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-gujrat-3268182,2016,"

84,000 km","

Petrol","

Manual",Lahore,Black,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228974.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228975.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228976.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228981.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228983.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Keyless Entry', 'Power Locks', 'Power Steering', 'Power Windows']"
38,"
Toyota Corolla  2015 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 19 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-multan-3268176,2015,"

75,000 km","

Petrol","

Manual",Karachi,Grey,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2015-29228853.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2015-29228851.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2015-29228852.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2015-29228841.jpg,https://cache4.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2015-29228849.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
39,"
Toyota Corolla  2017 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Grande CVT-i 1.8,"
PKR 31.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-3268147,2017,"

15,000 km","

Petrol","

Automatic",Lahore,Grey,Local,1800 cc,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29228466.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29228470.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29228474.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29228469.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-altis-1-8-grande-automatic-2017-29228480.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
40,"
Toyota Corolla  2019 GLi 1.3 VVTi for Sale

10/10",Toyota,Corolla,1.3 VVTi,"
PKR 23.56 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-3165115,2019,"

29 km","

Petrol","

Manual",Un-Registered,White,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2804/toyota-corolla-gli-vvti-2019-28043381.jpg,https://cache2.pakwheels.com/ad_pictures/2804/toyota-corolla-gli-vvti-2019-28043382.jpg,https://cache3.pakwheels.com/ad_pictures/2804/toyota-corolla-gli-vvti-2019-28043383.jpg,https://cache2.pakwheels.com/ad_pictures/2804/toyota-corolla-gli-vvti-2019-28043384.jpg,https://cache1.pakwheels.com/ad_pictures/2804/toyota-corolla-gli-vvti-2019-28043389.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
41,"
Toyota Corolla  2016 XLi VVTi for Sale

8.7/10",Toyota,Corolla,VVTi,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-3177857,2016,"

26,370 km","

Petrol","

Manual",Karachi,White,Imported,1300 cc,https://cache3.pakwheels.com/ad_pictures/2818/toyota-corolla-xli-vvti-2016-28189545.jpg,https://cache1.pakwheels.com/ad_pictures/2818/toyota-corolla-xli-vvti-2016-28189548.jpg,https://cache1.pakwheels.com/ad_pictures/2818/toyota-corolla-xli-vvti-2016-28189551.jpg,https://cache4.pakwheels.com/ad_pictures/2818/toyota-corolla-xli-vvti-2016-28189555.jpg,https://cache3.pakwheels.com/ad_pictures/2818/toyota-corolla-xli-vvti-2016-28189557.jpg,"['ABS', 'Air Bags', 'Air Conditioning', 'Power Steering', 'Power Windows']"
42,"
Toyota Corolla  2011 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 13.6 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-rawalpindi-3244817,2011,"

100,000 km","

Petrol","

Manual",Lahore,Green,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960687.jpg,https://cache2.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960688.jpg,https://cache1.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960689.jpg,https://cache1.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960690.jpg,https://cache4.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960691.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
43,"
Toyota Corolla  2011 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 15.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-rawalpindi-3244822,2011,"

78,652 km","

Petrol","

Manual",Islamabad,Silver,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960713.jpg,https://cache1.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960714.jpg,https://cache2.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960719.jpg,https://cache4.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960722.jpg,https://cache4.pakwheels.com/ad_pictures/2896/toyota-corolla-gli-vvti-2011-28960724.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
44,"
Toyota Corolla  2005 2.0D for Sale",Toyota,Corolla,,"
PKR 9.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-rawalpindi-3244825,2005,"

80,000 km","

Diesel","

Manual",Abottabad,Silver,Local,2000 cc,https://cache2.pakwheels.com/ad_pictures/2896/toyota-corolla-2-0d-2005-28960746.jpg,https://cache2.pakwheels.com/ad_pictures/2896/toyota-corolla-2-0d-2005-28960747.jpg,https://cache1.pakwheels.com/ad_pictures/2896/toyota-corolla-2-0d-2005-28960748.jpg,https://cache3.pakwheels.com/ad_pictures/2896/toyota-corolla-2-0d-2005-28960749.jpg,https://cache4.pakwheels.com/ad_pictures/2896/toyota-corolla-2-0d-2005-28960750.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Cassette Player', 'Power Locks', 'Power Steering']"
45,"
Toyota Corolla  2010 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 13.6 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-rawalpindi-3252126,2010,"

82,000 km","

Petrol","

Manual",Islamabad,Green,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2904/toyota-corolla-gli-vvti-2010-29044578.jpg,https://cache2.pakwheels.com/ad_pictures/2904/toyota-corolla-gli-vvti-2010-29044580.jpg,https://cache3.pakwheels.com/ad_pictures/2904/toyota-corolla-gli-vvti-2010-29044582.jpg,https://cache4.pakwheels.com/ad_pictures/2904/toyota-corolla-gli-vvti-2010-29044583.jpg,https://cache4.pakwheels.com/ad_pictures/2904/toyota-corolla-gli-vvti-2010-29044584.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
46,"
Toyota Corolla  2012 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 15.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-dera-ismail-khan-3264230,2012,"

90,000 km","

Petrol","

Manual",Islamabad,Olive,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2012-29183430.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2012-29183520.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2012-29183441.jpg,https://cache3.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2012-29183433.jpg,https://cache1.pakwheels.com/ad_pictures/2918/toyota-corolla-gli-vvti-2012-29183521.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cassette Player', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
47,"
Toyota Corolla  2018 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"
PKR 22.99 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-lahore-3244412,2018,"

42,000 km","

Petrol","

Automatic",Lahore,Black,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2895/toyota-corolla-gli-vvti-automatic-2018-28955879.jpg,https://cache3.pakwheels.com/ad_pictures/2895/toyota-corolla-gli-vvti-automatic-2018-28955873.jpg,https://cache2.pakwheels.com/ad_pictures/2895/toyota-corolla-gli-vvti-automatic-2018-28955880.jpg,https://cache2.pakwheels.com/ad_pictures/2895/toyota-corolla-gli-vvti-automatic-2018-28955874.jpg,https://cache4.pakwheels.com/ad_pictures/2895/toyota-corolla-gli-vvti-automatic-2018-28955877.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
48,"
Toyota Corolla  2016 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 19.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-lahore-3266049,2016,"

54,000 km","

Petrol","

Manual",Lahore,Silver,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2920/toyota-corolla-gli-vvti-2016-29203501.jpg,https://cache4.pakwheels.com/ad_pictures/2920/toyota-corolla-gli-vvti-2016-29203504.jpg,https://cache1.pakwheels.com/ad_pictures/2920/toyota-corolla-gli-vvti-2016-29203517.jpg,https://cache1.pakwheels.com/ad_pictures/2920/toyota-corolla-gli-vvti-2016-29203543.jpg,https://cache2.pakwheels.com/ad_pictures/2920/toyota-corolla-gli-vvti-2016-29203562.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
49,"
Toyota Corolla  2019 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-lahore-3267221,2019,"

7 km","

Petrol","

Automatic",Un-Registered,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29217451.jpg,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29217452.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29217453.jpg,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29217454.jpg,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'Cassette Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
50,"
Toyota Corolla  2018 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Grande CVT-i 1.8,"
PKR 32.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2018-for-sale-in-sialkot-3266199,2018,"

11,800 km","

Petrol","

Automatic",Islamabad,Grey,Local,1800 cc,https://cache4.pakwheels.com/ad_pictures/2920/toyota-corolla-altis-1-8-grande-automatic-2018-29205357.jpg,https://cache1.pakwheels.com/ad_pictures/2920/toyota-corolla-altis-1-8-grande-automatic-2018-29205363.jpg,https://cache3.pakwheels.com/ad_pictures/2920/toyota-corolla-altis-1-8-grande-automatic-2018-29205377.jpg,https://cache1.pakwheels.com/ad_pictures/2920/toyota-corolla-altis-1-8-grande-automatic-2018-29205390.jpg,https://cache1.pakwheels.com/ad_pictures/2920/toyota-corolla-altis-1-8-grande-automatic-2018-29205395.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
51,"
Toyota Corolla  2019 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 25.2 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-rawalpindi-3267393,2019,"

34 km","

Petrol","

Automatic",Un-Registered,Black,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29219645.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29219646.jpg,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29219650.jpg,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29219652.jpg,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2019-29219653.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
52,"
Toyota Corolla  2013 XLi VVTi for Sale",Toyota,Corolla,XLi VVTi,"
PKR 16 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-islamabad-3252240,2013,"

72,000 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2909/toyota-corolla-xli-vvti-ecotec-2013-29092824.jpg,https://cache2.pakwheels.com/ad_pictures/2909/toyota-corolla-xli-vvti-ecotec-2013-29092827.jpg,https://cache2.pakwheels.com/ad_pictures/2909/toyota-corolla-xli-vvti-ecotec-2013-29092826.jpg,https://cache3.pakwheels.com/ad_pictures/2909/toyota-corolla-xli-vvti-ecotec-2013-29092831.jpg,https://cache4.pakwheels.com/ad_pictures/2909/toyota-corolla-xli-vvti-ecotec-2013-29092834.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Steering']"
53,"
Toyota Corolla  2016 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-3267236,2016,"

37,000 km","

Petrol","

Automatic",Karachi,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2016-29217414.jpg,https://cache3.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2016-29217584.jpg,https://cache4.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2016-29217410.jpg,https://cache2.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2016-29217411.jpg,https://cache1.pakwheels.com/ad_pictures/2921/toyota-corolla-gli-vvti-automatic-2016-29217413.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
54,"
Toyota Corolla  2016 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 21 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-lahore-3268133,2016,"

42,000 km","

Petrol","

Manual",Lahore,Silver,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228338.jpg,https://cache2.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228339.jpg,https://cache4.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228334.jpg,https://cache1.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228340.jpg,https://cache3.pakwheels.com/ad_pictures/2922/toyota-corolla-gli-vvti-2016-29228336.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
